prioridad;prioridad_detalle;identifier;count;path;message
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEgmRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEgmRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Resto de reglas: valorar caso a caso (suele ser mejora incremental o estilo).";parameter.phpDocType;1;src/inventario/infrastructure/persistence/postgresql/PgEgmRepository.php;"#^PHPDoc tag @param for parameter \$id_item with type src\\inventario\\domain\\value_objects\\EgmItemId is incompatible with native type int\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:getArrayEquipajes\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:getEquipajes\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:getEquipajes\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:getEquipajes\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:getEquipajesCoincidentes\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgEquipajeRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgEquipajeRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:getArrayLugares\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:getLugares\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:getLugares\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:getLugares\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgLugarRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgLugarRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:getArrayTipoDoc\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:getTipoDocs\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:getTipoDocs\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:getTipoDocs\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgTipoDocRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgTipoDocRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getArrayUbisInventario\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getUbisInventario\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getUbisInventario\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getUbisInventario\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getUbisInventarioLugar\(\) has parameter \$bLugar with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:getUbisInventarioLugar\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/inventario/infrastructure/persistence/postgresql/PgUbiInventarioRepository.php;"#^Method src\\inventario\\infrastructure\\persistence\\postgresql\\PgUbiInventarioRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
